lease_id,no_rent_change,rent_change_10,rent_change_20,lease_length_2,lease_length_3,lease_length_1,age_range_under_24,age_range_24_29,age_range_30_39,age_range_40_49,age_range_50_59,age_range_60,NoFinesViolations,PositiveSurvey,LatePayments,HOA_mandatory,Renewed
HPA40083,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
HPA40084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40085,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPA40088,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HPA40089,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40090,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
HPA40091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40098,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40099,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0
HPA40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40102,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
HPA40103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40104,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
HPA40105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40107,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
HPA40108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40110,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HPA40111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPA40112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40113,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40114,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HPA40115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40120,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40121,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
HPA40122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40123,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40124,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
HPA40129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40130,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40133,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
HPA40134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40136,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
HPA40137,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HPA40139,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40141,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
HPA40142,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40145,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0
HPA40146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40147,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
HPA40151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40154,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
HPA40155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40156,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40157,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HPA40158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40159,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
HPA40161,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0
HPA40162,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40164,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
HPA40165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40167,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HPA40168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
HPA40169,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40170,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40172,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
HPA40173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HPA40174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HPA40178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
HPA40182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40185,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HPA40186,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40189,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40197,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40199,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40205,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HPA40208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40210,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
HPA40211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40212,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40219,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
HPA40220,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40221,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40226,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
HPA40227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40229,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40230,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
HPA40231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40233,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
HPA40236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40238,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40245,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HPA40246,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40247,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40249,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HPA40250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40255,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40258,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40259,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40260,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40262,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
HPA40265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40268,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
HPA40269,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40270,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HPA40271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40273,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40276,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HPA40277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40280,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40281,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40282,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40283,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40285,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HPA40286,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
HPA40287,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
HPA40288,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
HPA40289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40290,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
HPA40291,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40292,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40294,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40295,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40299,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40301,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40308,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40309,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
HPA40311,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
HPA40312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40314,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
HPA40315,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
HPA40316,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40319,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40320,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40327,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40329,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
HPA40330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40331,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40336,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
HPA40337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
HPA40338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40341,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
HPA40342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40343,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HPA40344,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40345,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
HPA40346,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
HPA40347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40349,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
HPA40351,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
HPA40352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40353,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40354,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HPA40355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
HPA40356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
HPA40357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40358,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
HPA40359,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40361,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HPA40362,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40365,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40366,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
HPA40367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40369,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
HPA40370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40371,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HPA40372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HPA40373,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40374,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40377,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1
HPA40378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40379,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
HPA40380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
HPA40383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40385,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
HPA40386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40389,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40393,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
HPA40394,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HPA40395,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40396,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
HPA40397,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HPA40398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40399,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
HPA40400,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
HPA40401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40404,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HPA40408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HPA40414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
HPA40416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HPA40418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40419,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HPA40420,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
HPA40421,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
HPA40422,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HPA40424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HPA40425,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HPA40426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPA40427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HPA40428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
